Date and time,Mode,Distance,Duration,Price
2022-01-12 09:24,Bus,5.8,0.19,2.0
2022-05-20 21:16,Bus,3.8,0.15,2.0
2022-08-26 14:22,Bus,1.7,0.08,2.0
2022-06-09 21:19,Bus,4.6,0.18,2.0
2022-06-12 17:05,Bus,1.7,0.06,2.0
2022-03-30 16:59,Bus,0.6,0.06,2.0
2022-06-04 14:16,Bus,1.9,0.07,2.0
2022-06-04 14:53,Bus,3.5,0.14,2.0
2022-07-16 09:42,Bus,3.1,0.11,2.0
2022-09-08 18:36,Bus,4.6,0.17,2.0
2022-03-25 19:21,Bus,6.4,0.25,2.0
2022-09-16 19:40,Bus,1.4,0.05,2.0
2022-05-23 12:07,Bus,4.2,0.19,2.0
2022-01-09 14:48,Bus,2.3,0.07,2.0
2022-05-09 17:13,Bus,2.6,0.11,2.0
2022-10-18 19:21,Bus,1.7,0.07,2.0
2022-07-21 11:05,Bus,4.9,0.19,2.0
2022-04-01 12:36,Bus,3.7,0.18,2.0
2022-09-21 21:28,Bus,2.1,0.09,2.0
2022-11-01 22:38,Bus,0.7,0.03,2.0
2022-03-11 09:44,Bus,5.0,0.19,2.0
2022-08-11 09:32,Bus,1.6,0.08,2.0
2022-05-29 13:18,Bus,5.9,0.24,2.0
2022-04-27 17:49,Bus,3.0,0.11,2.0
2022-07-05 15:56,Bus,2.4,0.09,2.0
2022-01-04 16:03,Bus,2.2,0.1,2.0
2022-09-02 21:51,Bus,2.9,0.1,2.0
2022-07-06 19:41,Bus,4.6,0.18,2.0
2022-06-25 22:09,Bus,0.8,0.03,2.0
2022-06-04 09:21,Bus,7.9,0.45,2.0
2022-08-12 17:22,Bus,2.4,0.09,2.0
2022-01-31 10:24,Bus,2.1,0.09,2.0
2022-04-02 21:00,Bus,2.6,0.08,2.0
2022-09-16 10:12,Bus,1.7,0.07,2.0
2022-04-09 21:02,Bus,1.8,0.07,2.0
2022-01-15 09:56,Bus,3.3,0.11,2.0
2022-06-24 17:16,Bus,2.5,0.08,2.0
2022-05-01 16:15,Bus,4.0,0.18,2.0
2022-03-28 20:06,Bus,1.1,0.05,2.0
2022-02-17 16:14,Bus,2.2,0.1,2.0
2022-06-02 08:48,Bus,3.2,0.16,2.0
2022-07-15 21:18,Bus,2.3,0.12,2.0
2022-06-02 10:52,Bus,1.3,0.05,2.0
2022-10-24 16:27,Bus,2.0,0.08,2.0
2022-07-29 23:31,Bus,4.4,0.2,2.0
2022-11-08 16:10,Bus,10.4,0.64,2.0
2022-03-14 20:41,Bus,5.2,0.26,2.0
2022-12-12 17:29,Bus,1.9,0.08,2.0
2022-07-07 10:00,Bus,5.7,0.35,2.0
2022-09-01 20:57,Bus,1.3,0.04,2.0
2022-07-13 09:55,Bus,2.8,0.09,2.0
2022-06-05 12:57,Bus,6.9,0.34,2.0
2022-08-24 15:50,Bus,3.4,0.1,2.0
2022-10-13 23:17,Bus,3.2,0.12,2.0
2022-03-07 21:37,Bus,3.6,0.15,2.0
2022-07-07 15:46,Bus,4.1,0.21,2.0
2022-04-09 14:18,Bus,4.4,0.17,2.0
2022-07-11 17:27,Bus,7.3,0.34,2.0
2022-04-28 15:13,Bus,3.5,0.12,2.0
2022-02-26 07:41,Bus,2.7,0.14,2.0
2022-10-23 20:04,Bus,2.2,0.08,2.0
2022-08-16 10:00,Bus,3.2,0.14,2.0
2022-08-31 18:40,Bus,8.2,0.33,2.0
2022-06-20 11:11,Bus,1.4,0.06,2.0
2022-07-25 22:53,Bus,1.3,0.06,2.0
2022-01-19 12:12,Bus,2.5,0.12,2.0
2022-06-16 08:31,Bus,3.2,0.12,2.0
2022-07-25 13:26,Bus,1.1,0.04,2.0
2022-11-22 08:18,Bus,4.5,0.16,2.0
2022-05-21 21:39,Bus,1.8,0.07,2.0
2022-08-13 20:05,Bus,6.5,0.23,2.0
2022-05-06 18:30,Bus,3.6,0.15,2.0
2022-05-26 17:55,Bus,6.1,0.23,2.0
2022-07-22 18:30,Bus,9.3,0.28,2.0
2022-05-23 21:41,Bus,3.6,0.11,2.0
2022-01-18 16:59,Bus,1.6,0.09,2.0
2022-06-15 13:39,Bus,1.4,0.05,2.0
2022-05-09 11:22,Bus,1.8,0.08,2.0
2022-10-31 16:30,Bus,3.0,0.12,2.0
2022-04-16 09:33,Bus,2.2,0.09,2.0
2022-09-17 22:01,Bus,6.0,0.28,2.0
2022-09-20 10:45,Bus,4.9,0.18,2.0
2022-03-07 09:18,Bus,5.6,0.21,2.0
2022-01-18 18:05,Bus,8.6,0.36,2.0
2022-11-16 21:09,Bus,2.1,0.07,2.0
2022-09-09 20:32,Bus,3.8,0.14,2.0
2022-02-01 09:34,Bus,3.9,0.15,2.0
2022-10-14 21:42,Bus,4.6,0.17,2.0
2022-07-02 17:26,Bus,5.0,0.19,2.0
2022-09-03 22:56,Bus,1.4,0.08,2.0
2022-08-10 15:45,Bus,1.7,0.09,2.0
2022-07-30 20:48,Bus,4.9,0.2,2.0
2022-08-20 21:16,Bus,4.0,0.14,2.0
2022-04-21 16:37,Bus,2.6,0.12,2.0
2022-06-16 20:24,Bus,0.9,0.04,2.0
2022-09-07 16:05,Bus,1.3,0.09,2.0
2022-05-29 23:28,Bus,9.9,0.47,2.0
2022-12-08 10:56,Bus,1.9,0.08,2.0
2022-02-26 15:52,Bus,2.1,0.1,2.0
2022-04-16 15:32,Bus,6.4,0.22,2.0
2022-05-27 08:04,Bus,1.1,0.06,2.0
2022-02-09 09:01,Bus,0.9,0.09,2.0
2022-04-16 17:45,Bus,10.7,0.35,2.0
2022-09-26 10:18,Bus,1.5,0.06,2.0
2022-08-16 09:10,Bus,5.8,0.34,2.0
2022-06-17 21:14,Bus,5.6,0.23,2.0
2022-05-07 21:20,Bus,5.0,0.15,2.0
2022-06-20 16:34,Bus,5.3,0.29,2.0
2022-02-02 09:50,Bus,1.1,0.05,2.0
2022-08-25 22:32,Bus,1.7,0.07,2.0
2022-08-14 12:27,Bus,0.8,0.03,2.0
2022-09-22 08:12,Bus,5.6,0.38,2.0
2022-03-22 11:39,Bus,1.5,0.08,2.0
2022-09-02 19:43,Bus,4.1,0.13,2.0
2022-06-03 21:34,Bus,3.8,0.12,2.0
2022-03-13 12:19,Bus,2.4,0.09,2.0
2022-09-29 14:05,Bus,3.6,0.19,2.0
2022-08-15 21:07,Bus,4.4,0.17,2.0
2022-07-05 17:29,Bus,0.6,0.03,2.0
2022-08-14 20:19,Bus,1.7,0.05,2.0
2022-04-17 13:46,Bus,1.6,0.07,2.0
2022-05-09 10:50,Bus,6.1,0.3,2.0
2022-06-08 20:42,Bus,4.4,0.17,2.0
2022-07-20 17:39,Bus,1.2,0.12,2.0
2022-07-06 09:15,Bus,1.2,0.05,2.0
2022-11-23 17:24,Bus,2.3,0.09,2.0
2022-06-18 22:29,Bus,5.5,0.22,2.0
2022-12-23 10:44,Bus,9.1,0.33,2.0
2022-02-04 13:07,Bus,4.2,0.14,2.0
2022-05-14 22:47,Bus,3.6,0.14,2.0
2022-03-07 15:38,Bus,1.4,0.06,2.0
2022-09-10 15:28,Bus,1.6,0.06,2.0
2022-05-02 18:02,Bus,3.4,0.15,2.0
2022-06-05 11:43,Bus,1.9,0.05,2.0
2022-11-25 09:45,Bus,2.2,0.08,2.0
2022-07-11 13:01,Bus,1.9,0.08,2.0
2022-08-12 10:01,Bus,2.8,0.13,2.0
2022-03-03 15:44,Bus,4.4,0.18,2.0
2022-10-05 10:36,Bus,5.0,0.16,2.0
2022-06-06 21:45,Bus,4.7,0.13,2.0
2022-10-09 12:34,Bus,1.7,0.07,2.0
2022-03-28 20:46,Bus,3.6,0.13,2.0
2022-10-15 06:41,Bus,3.2,0.13,2.0
2022-10-22 09:15,Bus,1.1,0.04,2.0
2022-08-05 20:48,Bus,1.4,0.06,2.0
2022-06-03 21:09,Bus,5.7,0.21,2.0
2022-07-21 09:50,Bus,6.5,0.23,2.0
2022-05-13 20:29,Bus,1.7,0.06,2.0
2022-03-07 18:06,Bus,4.7,0.31,2.0
2022-01-22 14:09,Bus,4.0,0.15,2.0
2022-01-24 21:43,Bus,5.0,0.18,2.0
2022-02-18 20:59,Bus,7.7,0.37,2.0
2022-04-01 17:09,Bus,1.1,0.03,2.0
2022-05-04 17:38,Bus,6.0,0.23,2.0
2022-12-28 16:15,Bus,4.3,0.18,2.0
2022-05-18 09:49,Bus,0.7,0.03,2.0
2022-09-07 10:54,Bus,1.7,0.06,2.0
2022-10-11 17:39,Bus,2.9,0.11,2.0
2022-05-31 08:41,Bus,4.8,0.22,2.0
2022-12-06 20:34,Bus,2.3,0.16,2.0
2022-09-28 18:06,Bus,3.7,0.15,2.0
2022-11-10 18:09,Bus,4.0,0.2,2.0
2022-03-04 08:46,Bus,4.9,0.26,2.0
2022-07-28 18:13,Bus,2.7,0.1,2.0
2022-04-30 13:42,Bus,5.2,0.21,2.0
2022-04-30 14:47,Bus,1.9,0.07,2.0
2022-06-26 11:29,Bus,0.8,0.04,2.0
2022-08-05 21:36,Bus,1.2,0.05,2.0
2022-07-18 20:04,Bus,2.9,0.11,2.0
2022-02-01 12:34,Bus,2.7,0.13,2.0
2022-10-01 18:53,Bus,8.1,0.35,2.0
2022-07-04 19:37,Bus,4.5,0.22,2.0
2022-11-11 13:03,Bus,0.8,0.04,2.0
2022-09-05 19:44,Bus,2.3,0.1,2.0
2022-08-18 20:11,Bus,1.9,0.09,2.0
2022-02-14 09:41,Bus,5.8,0.24,2.0
2022-05-02 20:20,Bus,1.2,0.06,2.0
2022-07-05 18:52,Bus,2.4,0.08,2.0
2022-05-16 22:37,Bus,3.2,0.14,2.0
2022-03-03 22:49,Bus,1.9,0.06,2.0
2022-04-20 10:25,Bus,5.8,0.25,2.0
2022-04-16 07:15,Bus,1.5,0.06,2.0
2022-06-27 18:24,Bus,1.8,0.06,2.0
2022-07-13 22:54,Bus,3.8,0.22,2.0
2022-10-14 14:28,Bus,2.3,0.08,2.0
2022-07-18 15:44,Bus,1.4,0.06,2.0
2022-10-28 10:46,Bus,1.8,0.07,2.0
2022-09-03 14:52,Bus,2.6,0.09,2.0
2022-10-08 15:24,Bus,4.6,0.16,2.0
2022-07-11 10:13,Bus,1.8,0.1,2.0
2022-02-19 21:13,Bus,1.8,0.06,2.0
2022-04-19 07:48,Bus,2.6,0.11,2.0
2022-12-18 09:36,Bus,2.4,0.08,2.0
2022-02-01 16:39,Bus,3.0,0.11,2.0
2022-06-22 09:15,Bus,0.9,0.05,2.0
2022-02-14 10:51,Bus,3.7,0.13,2.0
2022-11-01 08:47,Bus,2.0,0.11,2.0
2022-12-12 19:12,Bus,2.2,0.1,2.0
2022-09-16 19:58,Bus,2.0,0.11,2.0
2022-04-21 17:27,Bus,2.7,0.11,2.0
2022-06-17 21:14,Bus,2.9,0.11,2.0
2022-07-27 23:38,Bus,0.9,0.03,2.0
2022-07-06 08:27,Bus,1.4,0.09,2.0
2022-05-24 20:46,Bus,7.6,0.42,2.0
2022-12-17 11:50,Bus,1.4,0.05,2.0
2022-08-01 08:04,Bus,4.1,0.19,2.0
2022-12-08 14:16,Bus,3.0,0.13,2.0
2022-06-22 21:59,Bus,3.8,0.14,2.0
2022-09-16 21:51,Bus,2.1,0.1,2.0
2022-05-17 18:56,Bus,10.4,0.34,2.0
2022-04-04 07:19,Bus,2.8,0.13,2.0
2022-06-27 16:32,Bus,2.5,0.11,2.0
2022-07-16 11:53,Bus,3.0,0.12,2.0
2022-06-22 16:44,Bus,0.6,0.02,2.0
2022-04-28 09:41,Bus,0.5,0.02,2.0
2022-03-28 22:09,Bus,2.9,0.13,2.0
2022-01-24 19:03,Bus,3.8,0.13,2.0
2022-12-16 08:42,Bus,0.8,0.04,2.0
2022-07-01 08:45,Bus,2.1,0.12,2.0
2022-04-07 10:55,Bus,1.0,0.05,2.0
2022-07-12 12:32,Bus,0.9,0.03,2.0
2022-09-28 18:41,Bus,4.3,0.16,2.0
2022-08-06 12:47,Bus,1.0,0.03,2.0
2022-04-07 08:29,Bus,2.0,0.1,2.0
2022-04-30 22:34,Bus,3.5,0.16,2.0
2022-07-23 13:21,Bus,1.9,0.06,2.0
2022-05-27 19:58,Bus,7.9,0.27,2.0
2022-07-05 09:27,Bus,0.8,0.03,2.0
2022-03-22 22:33,Bus,2.5,0.11,2.0
2022-05-07 09:27,Bus,3.9,0.11,2.0
2022-06-22 08:45,Bus,3.7,0.19,2.0
2022-02-09 08:26,Bus,2.3,0.16,2.0
2022-10-08 21:57,Bus,3.3,0.15,2.0
2022-01-30 15:05,Bus,2.3,0.14,2.0
2022-05-09 08:27,Bus,0.6,0.03,2.0
2022-11-12 23:52,Bus,3.5,0.11,2.0
2022-09-05 18:14,Bus,9.4,0.43,2.0
2022-09-23 20:39,Bus,4.2,0.14,2.0
2022-06-19 13:58,Bus,1.9,0.05,2.0
2022-07-19 08:02,Bus,0.7,0.04,2.0
2022-03-14 19:05,Bus,1.2,0.05,2.0
2022-09-12 13:36,Bus,2.2,0.07,2.0
2022-10-06 09:40,Bus,8.0,0.42,2.0
2022-04-20 16:41,Bus,3.7,0.14,2.0
2022-06-24 15:23,Bus,1.9,0.07,2.0
2022-12-16 17:10,Bus,3.7,0.15,2.0
2022-07-22 09:48,Bus,4.1,0.25,2.0
2022-07-01 14:59,Bus,2.2,0.17,2.0
2022-08-02 22:55,Bus,0.6,0.02,2.0
2022-10-10 09:35,Bus,3.8,0.11,2.0
2022-07-22 17:58,Bus,5.4,0.29,2.0
2022-11-13 11:20,Bus,1.0,0.04,2.0
2022-06-23 18:13,Bus,1.5,0.04,2.0
2022-06-10 11:53,Bus,2.9,0.13,2.0
2022-05-06 19:27,Bus,3.7,0.16,2.0
2022-09-03 17:34,Bus,2.7,0.11,2.0
2022-05-09 08:49,Bus,6.1,0.2,2.0
2022-11-03 14:37,Bus,4.3,0.15,2.0
2022-09-16 23:12,Bus,1.3,0.07,2.0
2022-06-18 10:17,Bus,2.0,0.1,2.0
2022-02-08 06:14,Bus,3.9,0.16,2.0
2022-08-02 12:14,Bus,6.3,0.24,2.0
2022-12-28 18:56,Bus,2.5,0.09,2.0
2022-06-16 08:54,Bus,3.1,0.13,2.0
2022-06-27 12:18,Bus,2.8,0.13,2.0
2022-07-16 14:55,Bus,1.1,0.04,2.0
2022-08-30 19:38,Bus,3.1,0.15,2.0
2022-08-17 17:57,Bus,1.5,0.07,2.0
2022-04-12 22:35,Bus,4.3,0.19,2.0
2022-02-13 20:30,Bus,1.9,0.08,2.0
2022-11-29 15:10,Bus,0.8,0.02,2.0
2022-04-10 12:32,Bus,2.0,0.09,2.0
2022-04-13 19:30,Bus,3.2,0.1,2.0
2022-11-19 23:16,Bus,5.3,0.24,2.0
2022-10-17 10:17,Bus,2.4,0.11,2.0
2022-01-21 19:14,Bus,2.5,0.1,2.0
2022-01-02 10:38,Bus,1.8,0.07,2.0
2022-07-01 06:06,Bus,6.4,0.24,2.0
2022-03-08 16:01,Bus,1.3,0.05,2.0
2022-09-04 13:41,Bus,4.4,0.2,2.0
2022-12-19 18:29,Bus,3.9,0.14,2.0
2022-04-14 11:54,Bus,4.5,0.23,2.0
2022-07-16 14:54,Bus,4.5,0.21,2.0
2022-06-20 16:57,Bus,3.2,0.14,2.0
2022-01-30 09:11,Bus,2.4,0.11,2.0
2022-10-16 20:58,Bus,1.5,0.07,2.0
2022-03-01 17:36,Bus,1.1,0.05,2.0
2022-10-03 20:19,Bus,3.9,0.13,2.0
2022-03-26 21:22,Bus,2.9,0.16,2.0
2022-09-21 17:34,Bus,2.3,0.1,2.0
2022-06-09 16:17,Bus,6.3,0.25,2.0
2022-07-18 07:52,Bus,5.1,0.38,2.0
2022-06-14 10:34,Bus,7.6,0.38,2.0
2022-11-10 09:32,Bus,2.8,0.09,2.0
2022-07-12 09:31,Bus,2.2,0.1,2.0
2022-07-27 08:46,Bus,6.1,0.35,2.0
2022-08-29 09:05,Bus,0.7,0.03,2.0
2022-08-01 18:07,Bus,1.7,0.08,2.0
2022-03-27 13:24,Bus,2.5,0.11,2.0
2022-05-22 09:07,Bus,2.7,0.1,2.0
2022-02-23 21:08,Bus,1.7,0.08,2.0
2022-05-29 18:16,Bus,5.0,0.23,2.0
2022-07-23 19:47,Bus,3.3,0.13,2.0
2022-05-09 19:33,Bus,1.9,0.05,2.0
2022-10-04 17:45,Bus,4.9,0.22,2.0
2022-12-19 11:58,Bus,2.4,0.1,2.0
2022-07-16 20:19,Bus,4.8,0.2,2.0
2022-03-07 17:02,Bus,0.6,0.02,2.0
2022-09-15 09:04,Bus,3.7,0.17,2.0
2022-07-05 20:18,Bus,2.2,0.11,2.0
2022-11-05 22:13,Bus,5.8,0.18,2.0
2022-12-26 17:36,Bus,2.2,0.11,2.0
2022-06-20 10:00,Bus,4.0,0.19,2.0
2022-05-03 20:02,Bus,4.3,0.16,2.0
2022-07-23 20:18,Bus,2.9,0.11,2.0
2022-08-09 21:01,Bus,4.3,0.14,2.0
2022-05-05 11:01,Bus,0.6,0.03,2.0
2022-10-03 16:54,Bus,1.4,0.05,2.0
2022-09-24 22:19,Bus,3.6,0.11,2.0
2022-05-28 22:46,Bus,2.9,0.12,2.0
2022-08-22 21:00,Bus,8.5,0.26,2.0
2022-06-10 10:05,Bus,4.0,0.19,2.0
2022-08-29 09:58,Bus,2.2,0.1,2.0
2022-11-12 09:24,Bus,4.4,0.18,2.0
2022-12-31 08:30,Bus,4.8,0.17,2.0
2022-04-16 17:22,Bus,1.1,0.05,2.0
2022-10-01 21:31,Bus,1.2,0.07,2.0
2022-12-30 08:16,Bus,2.6,0.13,2.0
2022-04-21 09:59,Bus,5.4,0.19,2.0
2022-07-09 19:04,Bus,10.9,0.36,2.0
2022-11-27 19:33,Bus,7.5,0.34,2.0
2022-09-07 18:01,Bus,1.7,0.06,2.0
2022-03-29 09:14,Bus,3.1,0.14,2.0
2022-06-21 16:04,Bus,2.8,0.12,2.0
2022-03-31 20:03,Bus,0.9,0.03,2.0
2022-04-15 18:57,Bus,2.6,0.08,2.0
2022-07-29 20:38,Bus,3.8,0.19,2.0
2022-06-01 10:37,Bus,0.6,0.02,2.0
2022-04-07 19:34,Bus,7.4,0.42,2.0
2022-10-22 20:58,Bus,5.3,0.21,2.0
2022-06-24 16:53,Bus,3.4,0.16,2.0
2022-09-14 19:59,Bus,3.5,0.14,2.0
2022-06-30 19:18,Bus,5.1,0.19,2.0
2022-11-15 21:55,Bus,8.7,0.38,2.0
2022-05-05 06:43,Bus,2.8,0.09,2.0
2022-07-12 17:37,Bus,0.7,0.02,2.0
2022-01-07 10:33,Bus,3.7,0.14,2.0
2022-08-26 22:34,Bus,4.7,0.17,2.0
2022-08-09 15:39,Bus,2.2,0.07,2.0
2022-10-11 22:03,Bus,6.0,0.2,2.0
2022-02-10 21:43,Bus,4.8,0.17,2.0
2022-04-10 15:05,Bus,1.6,0.06,2.0
2022-02-19 11:29,Bus,5.3,0.22,2.0
2022-07-01 21:15,Bus,1.5,0.06,2.0
2022-12-17 08:43,Bus,2.3,0.08,2.0
2022-11-07 13:51,Bus,2.8,0.11,2.0
2022-03-03 18:15,Bus,4.0,0.22,2.0
2022-08-28 08:20,Bus,0.8,0.03,2.0
2022-07-07 17:20,Bus,0.6,0.03,2.0
2022-10-23 15:43,Bus,7.8,0.25,2.0
2022-01-24 07:47,Bus,1.6,0.07,2.0
2022-05-03 07:20,Bus,3.4,0.17,2.0
2022-05-17 08:55,Bus,1.7,0.08,2.0
2022-11-09 14:57,Bus,1.5,0.05,2.0
2022-09-03 23:10,Bus,3.0,0.11,2.0
2022-05-19 10:44,Bus,0.8,0.02,2.0
2022-08-29 21:32,Bus,2.9,0.1,2.0
2022-08-09 14:03,Bus,2.7,0.09,2.0
2022-01-21 21:46,Bus,2.6,0.11,2.0
2022-01-12 08:49,Bus,5.8,0.22,2.0
2022-06-10 08:43,Bus,1.3,0.04,2.0
2022-08-24 15:33,Bus,2.4,0.09,2.0
2022-12-18 07:47,Bus,1.6,0.05,2.0
2022-04-01 16:24,Bus,3.5,0.13,2.0
2022-10-13 09:53,Bus,7.5,0.31,2.0
2022-06-13 10:25,Bus,2.5,0.13,2.0
2022-03-19 20:11,Bus,4.6,0.2,2.0
2022-07-12 08:04,Bus,0.9,0.05,2.0
2022-09-05 19:23,Bus,2.2,0.09,2.0
2022-06-28 08:19,Bus,3.4,0.15,2.0
2022-11-25 22:23,Bus,6.7,0.29,2.0
2022-11-24 13:53,Bus,2.8,0.11,2.0
2022-07-13 16:19,Bus,1.3,0.06,2.0
2022-08-20 12:36,Bus,1.2,0.06,2.0
2022-04-06 08:20,Bus,2.6,0.1,2.0
2022-09-17 16:38,Bus,4.0,0.15,2.0
2022-03-05 12:49,Bus,1.1,0.04,2.0
2022-07-06 10:11,Bus,0.9,0.04,2.0
2022-02-21 18:55,Bus,3.5,0.13,2.0
2022-04-05 17:30,Bus,4.6,0.17,2.0
2022-07-21 16:57,Bus,3.1,0.18,2.0
2022-01-26 09:36,Bus,2.7,0.08,2.0
2022-04-20 17:45,Bus,5.5,0.21,2.0
2022-07-05 20:34,Bus,0.6,0.02,2.0
2022-07-06 10:33,Bus,2.6,0.09,2.0
2022-03-18 21:27,Bus,1.6,0.07,2.0
2022-07-30 12:08,Bus,2.4,0.12,2.0
2022-10-06 18:51,Bus,2.8,0.11,2.0
2022-07-19 11:47,Bus,2.3,0.09,2.0
2022-08-29 12:44,Bus,1.3,0.04,2.0
2022-05-06 13:03,Bus,9.6,0.34,2.0
2022-08-12 10:52,Bus,5.1,0.22,2.0
2022-01-01 19:51,Bus,2.1,0.07,2.0
2022-06-10 10:01,Bus,2.3,0.11,2.0
2022-07-11 08:06,Bus,2.1,0.13,2.0
2022-02-02 09:48,Bus,4.2,0.18,2.0
2022-07-05 11:00,Bus,1.2,0.05,2.0
2022-07-12 17:40,Bus,2.5,0.1,2.0
2022-06-23 19:05,Bus,3.1,0.1,2.0
2022-07-09 11:10,Bus,3.4,0.13,2.0
2022-05-11 19:35,Bus,2.3,0.11,2.0
2022-04-20 20:42,Bus,4.8,0.14,2.0
2022-07-20 16:38,Bus,1.1,0.05,2.0
2022-09-03 13:26,Bus,2.3,0.08,2.0
2022-07-05 12:02,Bus,0.9,0.03,2.0
2022-04-11 07:51,Bus,3.0,0.11,2.0
2022-08-10 11:39,Bus,2.8,0.11,2.0
2022-05-19 16:07,Bus,1.8,0.08,2.0
2022-09-25 17:48,Bus,2.7,0.11,2.0
2022-12-03 15:19,Bus,5.0,0.18,2.0
2022-10-11 21:13,Bus,4.2,0.17,2.0
2022-09-30 18:40,Bus,3.4,0.14,2.0
2022-01-17 21:26,Bus,4.4,0.21,2.0
2022-01-24 22:35,Bus,2.5,0.1,2.0
2022-04-17 14:17,Bus,5.6,0.17,2.0
2022-01-18 13:29,Bus,1.2,0.05,2.0
2022-08-08 08:37,Bus,2.8,0.15,2.0
2022-06-11 18:02,Bus,0.9,0.03,2.0
2022-12-29 17:07,Bus,0.6,0.03,2.0
2022-10-10 20:33,Bus,4.7,0.2,2.0
2022-12-27 07:57,Bus,1.4,0.06,2.0
2022-01-07 06:36,Bus,11.2,0.36,2.0
2022-08-19 21:43,Bus,2.4,0.12,2.0
2022-06-11 14:06,Bus,2.2,0.08,2.0
2022-11-05 20:00,Bus,4.4,0.16,2.0
2022-03-17 11:31,Bus,6.6,0.27,2.0
2022-08-09 20:43,Bus,4.4,0.17,2.0
2022-04-22 19:38,Bus,8.2,0.37,2.0
2022-06-29 17:26,Bus,0.6,0.02,2.0
2022-06-24 21:50,Bus,2.4,0.1,2.0
2022-11-11 17:48,Bus,8.7,0.81,2.0
2022-06-30 13:31,Bus,7.3,0.29,2.0
2022-03-07 09:39,Bus,1.9,0.07,2.0
2022-02-07 20:44,Bus,3.2,0.13,2.0
2022-05-21 15:35,Bus,3.9,0.21,2.0
2022-09-20 11:45,Bus,1.0,0.04,2.0
2022-11-08 09:58,Bus,1.9,0.07,2.0
2022-03-25 17:58,Bus,1.2,0.04,2.0
2022-09-04 11:51,Bus,8.8,0.38,2.0
2022-01-07 18:57,Bus,2.8,0.12,2.0
2022-04-08 20:37,Bus,1.1,0.06,2.0
2022-12-07 20:56,Bus,8.5,0.34,2.0
2022-07-11 08:44,Bus,3.7,0.13,2.0
2022-06-14 19:13,Bus,2.0,0.08,2.0
2022-09-22 18:52,Bus,3.0,0.09,2.0
2022-06-06 08:36,Bus,4.2,0.18,2.0
2022-08-03 10:42,Bus,1.4,0.08,2.0
2022-10-11 18:23,Bus,4.0,0.18,2.0
2022-08-13 19:05,Bus,9.1,0.48,2.0
2022-09-15 19:19,Bus,4.5,0.18,2.0
2022-08-22 09:45,Bus,4.2,0.17,2.0
2022-03-05 16:32,Bus,3.8,0.19,2.0
2022-06-25 12:01,Bus,7.2,0.27,2.0
2022-10-14 13:02,Bus,2.2,0.07,2.0
2022-12-29 15:21,Bus,2.9,0.12,2.0
2022-08-04 09:20,Bus,1.1,0.05,2.0
2022-10-23 12:55,Bus,6.5,0.22,2.0
2022-08-31 16:48,Bus,4.4,0.18,2.0
2022-05-30 07:39,Bus,2.3,0.13,2.0
2022-07-15 21:24,Bus,1.8,0.09,2.0
2022-09-14 18:16,Bus,0.7,0.03,2.0
2022-12-23 23:37,Bus,1.5,0.05,2.0
2022-04-13 21:28,Bus,2.1,0.11,2.0
2022-02-10 08:32,Bus,4.4,0.3,2.0
2022-02-26 11:33,Bus,2.2,0.11,2.0
2022-01-12 18:15,Bus,3.7,0.15,2.0
2022-08-17 11:57,Bus,3.7,0.14,2.0
2022-06-28 20:28,Bus,1.7,0.1,2.0
2022-07-14 20:53,Bus,6.4,0.2,2.0
2022-05-21 12:00,Bus,1.8,0.05,2.0
2022-08-05 08:33,Bus,3.0,0.12,2.0
2022-07-13 18:39,Bus,6.1,0.26,2.0
2022-05-28 23:33,Bus,0.6,0.02,2.0
2022-02-23 19:53,Bus,4.6,0.19,2.0
2022-01-26 23:53,Bus,5.5,0.18,2.0
2022-02-02 15:42,Bus,5.0,0.23,2.0
2022-04-07 19:45,Bus,2.3,0.08,2.0
2022-12-26 14:48,Bus,2.1,0.08,2.0
2022-11-16 19:07,Bus,2.5,0.11,2.0
2022-05-17 12:16,Bus,5.8,0.19,2.0
2022-06-29 19:34,Bus,1.9,0.07,2.0
2022-07-26 22:31,Bus,1.3,0.06,2.0
2022-08-29 16:40,Bus,2.4,0.12,2.0
2022-08-18 21:35,Bus,1.9,0.07,2.0
2022-10-16 13:27,Bus,2.0,0.09,2.0
2022-05-31 20:29,Bus,3.9,0.17,2.0
2022-07-25 19:08,Bus,3.3,0.11,2.0
2022-01-05 21:44,Bus,0.6,0.04,2.0
2022-02-06 16:10,Bus,6.2,0.24,2.0
2022-06-17 09:24,Bus,2.5,0.11,2.0
2022-07-19 17:52,Bus,0.5,0.02,2.0
2022-06-28 11:48,Bus,6.8,0.36,2.0
2022-08-30 06:40,Bus,2.5,0.09,2.0
2022-04-20 19:30,Bus,9.3,0.32,2.0
2022-10-04 11:39,Bus,4.3,0.15,2.0
2022-05-23 18:13,Bus,1.8,0.07,2.0
2022-03-18 09:03,Bus,5.6,0.27,2.0
2022-05-08 15:35,Bus,2.7,0.13,2.0
2022-01-15 06:46,Bus,1.5,0.06,2.0
2022-05-21 15:09,Bus,3.4,0.15,2.0
2022-09-02 10:35,Bus,3.1,0.09,2.0
2022-08-16 19:16,Bus,4.8,0.32,2.0
2022-07-01 10:00,Bus,1.5,0.06,2.0
2022-05-16 17:37,Bus,3.1,0.11,2.0
2022-02-12 20:47,Bus,3.6,0.12,2.0
2022-08-05 21:00,Bus,2.0,0.07,2.0
2022-08-05 08:42,Bus,3.5,0.17,2.0
